Wall time,Step,Value
1583009679.2049248,4914,1.8590333461761475
1583009724.0321417,4938,2.4787111282348633
1583009729.5458274,4941,1.2393555641174316
1583009753.636802,4954,-4.337744235992432
1583009770.3990488,4962,-1.8590331077575684
1583009784.7831562,4971,-0.6196777820587158
1583009790.4389699,4974,-1.2393555641174316
1583009793.9212346,4976,-3.7180662155151367
1583009795.6498334,4977,2.478710651397705
1583009878.2293675,5021,3.000000470265718e-09
1583009889.0585248,5027,4.337744235992432
1583009894.5652053,5030,-1.2393555641174316
1583009908.9931715,5037,1.2393555641174316
1583009939.2245605,5050,-1.2393555641174316
1583009942.739894,5052,-2.4787111282348633
1583009944.3585436,5053,-2.4787111282348633
1583009957.6382444,5060,2.4787111282348633
1583009993.9749095,5078,0.6196777820587158
1583010039.001327,5101,-1.2393555641174316
1583010048.6257808,5106,1.2393555641174316
1583010083.965131,5126,3.7180662155151367
1583010087.1589549,5128,6.19677734375
1583010096.7954211,5134,-1.2393555641174316
1583010147.4593344,5160,0.0
1583010157.744059,5165,-1.8590331077575684
1583010190.8010316,5182,-0.6196777820587158
1583010229.5655282,5200,-1.2393555641174316
1583010246.828377,5208,-0.6196778416633606
1583010296.4966974,5231,-1.8590331077575684
1583010304.3306623,5235,-1.2393555641174316
1583010312.1766942,5239,-1.2393555641174316
1583010314.1879919,5240,2.4787111282348633
1583010364.75982,5266,0.6196777820587158
1583010409.465206,5289,3.7180662155151367
1583010474.3196034,5318,0.6196777820587158
1583010501.2203035,5329,-0.6196777820587158
1583010537.9327915,5345,-0.6196777820587158
1583010564.1150756,5359,-2.4787111282348633
1583010566.2902794,5360,0.6196777820587158
1583010601.1774583,5380,-1.2393555641174316
1583010645.8220541,5404,1.8590333461761475
1583010678.8521557,5420,-1.8590333461761475
1583010720.9718552,5439,1.8590333461761475
1583010726.9324706,5442,-1.8590333461761475
1583010735.0874379,5447,1.2393555641174316
1583010811.7553425,5484,-0.6196777820587158
1583010825.9300673,5491,-0.6196777820587158
1583010833.6709268,5495,3.098388195037842
1583010844.4661455,5501,-0.6196777820587158
1583010856.4094996,5507,-1.2393555641174316
1583010866.4907372,5512,3.098388671875
1583010871.336311,5515,4.337743759155273
1583010874.075465,5517,3.718066692352295
1583010922.4272738,5541,-1.8590333461761475
1583010938.2130933,5549,-1.2393555641174316
1583010973.5616539,5566,-2.4787111282348633
1583010982.7834685,5571,1.8590331077575684
1583010986.1508815,5573,-0.6196777820587158
1583011012.07289,5585,-2.4787111282348633
1583011016.0595722,5587,-0.6196777820587158
1583011025.5640326,5593,6.19677734375
1583011055.966746,5605,-0.6196777820587158
1583011068.0564818,5610,0.6196777820587158
1583011085.7780821,5620,-1.8590331077575684
1583011104.2606587,5630,3.718066692352295
1583011164.7897618,5658,1.2393555641174316
1583011167.9048936,5660,-1.2393555641174316
1583011175.1160212,5664,3.098388671875
1583011207.1501706,5679,1.2393555641174316
1583011287.0384543,5720,-1.2393555641174316
1583011292.4351206,5723,2.4787111282348633
1583011327.1547647,5741,3.098388671875
1583011356.954331,5759,3.098388671875
1583011390.984323,5776,-5.577099800109863
1583011400.5963123,5779,-4.337744235992432
1583011411.0900621,5784,-3.098388671875
1583011420.7547498,5789,-4.337744235992432
1583011462.6952596,5807,1.2393555641174316
1583011465.6490033,5808,-3.000011794540569e-09
1583011501.0453048,5825,-3.098388671875
1583011506.2000964,5828,1.8590331077575684
1583011519.3829377,5835,0.0
1583011569.0727837,5862,1.2393555641174316
1583011572.3350554,5864,1.2393555641174316
1583011585.1961513,5871,1.8590331077575684
1583011626.0680737,5889,1.2393555641174316
1583011645.3950553,5898,1.8590331077575684
1583011666.9892037,5907,-3.7180662155151367
1583011693.8128371,5917,1.8590333461761475
1583011723.795815,5928,-1.2393555641174316
1583011731.3045807,5932,-4.957422256469727
1583011733.818806,5933,-3.098388671875
1583011769.4753036,5952,4.957421779632568
1583011780.1133811,5957,-3.098388671875
1583011784.5391424,5959,-3.718066692352295
1583011791.6452305,5963,1.8590333461761475
1583011809.831657,5972,1.8590331077575684
1583011844.3044393,5990,4.337743759155273
1583011883.6163194,6010,2.4787111282348633
1583011891.8892164,6015,-1.8590331077575684
1583011911.7680354,6024,0.6196777820587158
1583011921.5686388,6030,-3.098388671875
1583011923.568036,6031,1.2393555641174316
1583011931.5205393,6035,-1.8590331077575684
1583011936.7115712,6038,-0.6196777820587158
1583011978.848172,6060,-3.098388671875
1583012011.9945595,6078,-1.2393555641174316
1583012018.8317697,6082,1.8590331077575684
1583012029.4328654,6087,0.6196777820587158
1583012061.9931607,6103,-0.6196777820587158
1583012067.2325547,6105,1.2393555641174316
1583012086.8099277,6115,-1.2393555641174316
1583012098.9886842,6121,-3.7180662155151367
1583012102.975293,6123,1.8590331077575684
1583012114.507874,6129,-1.8590331077575684
1583012117.55941,6131,-2.4787111282348633
1583012120.579071,6133,3.098388671875
1583012141.1646502,6145,-1.8590331077575684
1583012144.587039,6147,-0.6196777820587158
1583012147.8420303,6149,-2.4787111282348633
1583012185.0788417,6172,-4.337744235992432
1583012202.86428,6181,3.718066692352295
1583012207.9188707,6184,-2.478710651397705
1583012239.6855934,6200,4.957421779632568
1583012261.6339424,6211,3.098388671875
1583012265.3782947,6213,1.2393555641174316
1583012277.0177386,6219,1.2393555641174316
1583012299.2122896,6232,-2.478710651397705
1583012308.4599743,6237,0.6196777820587158
1583012321.011409,6244,1.8590333461761475
1583012331.5959952,6250,-1.8590333461761475
1583012355.9199069,6263,4.337744235992432
1583012406.2173865,6289,-1.2393555641174316
1583012454.021745,6312,1.2393555641174316
1583012464.2144556,6316,-0.6196778416633606
1583012466.3995132,6317,-2.999999804131903e-09
1583012478.2896268,6324,-1.8590333461761475
1583012512.7394555,6341,-2.4787111282348633
1583012532.6555433,6352,-4.337744235992432
1583012551.3370464,6363,-3.098388671875
1583012563.494912,6370,-2.4787111282348633
1583012574.3937025,6376,-4.337743759155273
1583012615.6220145,6400,-0.619677722454071
1583012717.3034625,6455,2.4787111282348633
1583012723.4394639,6459,-5.577099800109863
1583012750.4109201,6472,-1.8590333461761475
1583012778.866019,6487,-0.6196777820587158
1583012794.278376,6495,-3.7180662155151367
1583012795.7787356,6496,3.7180662155151367
1583012801.987911,6500,1.8590333461761475
1583012819.4402897,6510,1.2393555641174316
1583012841.062127,6520,2.4787111282348633
1583012842.5957146,6521,-1.8590333461761475
1583012843.7745974,6522,-1.8590333461761475
1583012858.3665004,6530,1.8590333461761475
1583012894.2893372,6550,1.2393555641174316
1583012938.8926933,6574,-1.2393555641174316
1583012951.4394753,6581,-1.8590331077575684
1583012957.0878415,6584,0.0
1583012975.428261,6594,2.4787111282348633
1583012993.2835047,6603,3.098388671875
1583012999.8370452,6606,1.2393555641174316
1583013017.4740348,6616,0.6196777820587158
1583013026.0947638,6621,1.2393555641174316
1583013096.6641386,6657,-5.577099800109863
1583013111.943313,6666,-1.8590333461761475
1583013114.451224,6668,-4.337744235992432
1583013122.423591,6672,-4.337744235992432
1583013133.0938253,6678,0.6196777820587158
1583013138.6317458,6681,2.4787111282348633
1583013154.2113502,6688,-1.8590331077575684
1583013167.5061493,6696,1.2393555641174316
1583013172.5350738,6699,-1.2393555641174316
1583013187.1713367,6707,-0.619677722454071
1583013193.5088918,6711,-3.718066692352295
1583013200.4885874,6715,1.8590331077575684
1583013244.9919684,6738,-0.6196778416633606
1583013251.738679,6742,1.8590331077575684
1583013267.092363,6749,-4.337744235992432
1583013275.0399215,6753,-2.478710651397705
1583013295.2917483,6764,0.6196777820587158
1583013316.7780786,6776,3.098388671875
1583013346.9961674,6792,-1.2393555641174316
1583013394.3343403,6817,-3.7180662155151367
1583013424.4052033,6832,-3.098388671875
1583013449.7681198,6846,5.577099800109863
1583013465.385773,6854,-2.4787111282348633
1583013478.8199325,6862,1.8590333461761475
1583013488.0906978,6868,-2.4787111282348633
1583013489.998415,6869,2.4787111282348633
1583013536.4177487,6895,2.4787111282348633
1583013568.3484564,6909,0.6196777820587158
1583013620.1847012,6934,-1.8590333461761475
1583013653.7312303,6951,0.6196777820587158
1583013676.7011676,6963,-0.6196777820587158
1583013681.5092564,6966,-1.2393555641174316
1583013692.5663044,6972,0.6196777820587158
1583013727.3047059,6990,3.718066692352295
1583013730.9269674,6992,0.6196777820587158
1583013764.1112916,7010,0.6196777820587158
1583013770.3795543,7014,-2.4787111282348633
1583013808.6013427,7035,1.8590333461761475
1583013815.7395484,7039,-3.098388671875
1583013833.9298952,7046,-2.4787111282348633
1583013862.0452816,7059,-2.478710651397705
1583013871.9818652,7065,2.4787111282348633
1583013893.9326615,7079,3.098388671875
1583013916.7930975,7091,-2.4787111282348633
1583013943.9690194,7106,-1.2393555641174316
1583013957.7845197,7114,1.8590331077575684
1583013959.0479562,7115,2.4787111282348633
1583014003.887805,7137,-1.2393555641174316
1583014011.4189014,7141,-2.4787111282348633
1583014041.0804753,7155,-3.098388671875
1583014063.0383828,7167,3.098388671875
1583014064.9950488,7168,1.2393555641174316
1583014075.1632464,7175,1.8590331077575684
1583014101.6351862,7189,1.8590333461761475
1583014110.5921085,7195,1.8590331077575684
1583014123.8475256,7202,-1.2393555641174316
1583014126.4916015,7204,-2.4787111282348633
1583014141.1202097,7213,3.098388671875
1583014144.2046893,7215,1.8590333461761475
1583014145.618945,7216,-1.2393555641174316
1583014178.4280634,7235,-1.2393555641174316
1583014183.4192786,7238,1.2393555641174316
1583014197.916667,7247,4.337743759155273
1583014222.5529864,7260,-1.2393555641174316
1583014264.5991507,7284,3.000000026176508e-09
1583014294.1930845,7300,-3.098388671875
1583014318.4741256,7311,0.6196777820587158
1583014349.553324,7329,-1.2393555641174316
1583014368.2744975,7339,1.2393555641174316
1583014369.8686996,7340,1.8590333461761475
1583014380.5961251,7346,0.6196777820587158
1583014395.5110097,7353,-1.8590331077575684
1583014403.9358954,7357,-2.4787111282348633
1583014405.4640203,7358,1.8590333461761475
1583014407.5496285,7359,-1.2393555641174316
1583014448.8284442,7381,-4.337744235992432
1583014450.2111976,7382,3.7180662155151367
1583014456.4981978,7386,-1.8590331077575684
1583014460.1800866,7388,1.2393555641174316
1583014477.4786737,7397,-0.6196777820587158
1583014485.7384992,7401,0.6196777820587158
1583014535.413876,7430,1.2393555641174316
1583014537.3691318,7431,-1.2393555641174316
1583014555.8624613,7440,-0.6196777820587158
1583014561.7615535,7443,0.0
1583014574.387446,7450,2.4787111282348633
1583014593.351687,7460,-1.8590331077575684
1583014595.821098,7461,-3.098388671875
1583014598.4381804,7463,4.337744235992432
1583014608.4001112,7468,1.2393555641174316
1583014619.0825093,7474,2.4787111282348633
1583014627.4549644,7478,1.2393555641174316
1583014630.7684057,7480,1.2393555641174316
1583014664.6374536,7496,-0.6196777820587158
1583014675.3333855,7502,-0.6196777820587158
1583014678.4587245,7503,0.6196777820587158
1583014694.7811964,7511,-1.2393555641174316
1583014728.8326714,7530,1.8590331077575684
1583014757.3843112,7547,1.8590333461761475
1583014802.3938224,7573,1.8590333461761475
1583014846.1399014,7596,-2.4787111282348633
1583014870.479857,7609,-0.6196777820587158
1583014876.440215,7612,-3.7180662155151367
1583014933.5555148,7643,0.6196778416633606
1583014934.813029,7644,-1.2393555641174316
1583014960.4434633,7660,3.718066692352295
1583014961.8182466,7661,1.8590331077575684
1583014981.2134752,7671,-1.8590333461761475
1583014986.6005273,7674,1.8590331077575684
1583014990.0070295,7676,-1.2393555641174316
1583015012.0825815,7687,0.6196777820587158
1583015022.7116854,7693,-1.8590333461761475
1583015028.323694,7696,2.4787111282348633
1583015035.1564844,7700,3.7180662155151367
1583015068.051459,7718,1.8590333461761475
1583015069.5777009,7719,1.8590331077575684
1583015076.9767945,7723,3.7180662155151367
1583015084.7447577,7726,2.4787111282348633
1583015088.0337374,7728,-4.957421779632568
1583015112.476623,7742,-3.718066692352295
1583015119.3009934,7746,-0.6196777820587158
1583015138.3284428,7757,-1.2393555641174316
1583015142.523643,7760,-1.2393555641174316
1583015177.5804584,7780,-0.6196777820587158
1583015191.0885925,7788,-3.098388671875
1583015208.8358905,7798,2.4787111282348633
1583015210.8889241,7799,-1.8590333461761475
1583015231.2713802,7810,2.4787111282348633
1583015270.6851134,7833,-3.7180662155151367
1583015279.4937794,7838,-3.098388671875
1583015310.5859222,7855,-1.2393555641174316
1583015390.5511906,7899,-2.4787111282348633
1583015392.115081,7900,-3.098388671875
1583015401.1001754,7904,0.6196777820587158
1583015408.709626,7908,2.4787111282348633
1583015441.109422,7926,0.6196777820587158
1583015453.6499715,7932,-4.957421779632568
1583015531.2258425,7975,0.6196777820587158
1583015545.6525278,7983,-3.7180662155151367
1583015559.9310334,7991,3.098388671875
1583015562.4596937,7992,-1.8590333461761475
1583015593.3757079,8009,9.99999993922529e-09
1583015620.9022927,8022,-1.2393555641174316
1583015628.8959844,8026,-1.8590331077575684
1583015653.161359,8037,0.6196778416633606
1583015676.7791874,8049,-0.6196777820587158
1583015682.1349027,8052,0.6196777820587158
1583015686.4862492,8054,-1.8590333461761475
1583015694.415262,8058,-1.2393555641174316
1583015712.647329,8066,2.4787111282348633
1583015820.779733,8126,1.2393555641174316
1583015833.390145,8132,0.6196777820587158
1583015834.4877937,8133,3.7180662155151367
1583015866.1909523,8150,1.8590333461761475
1583015878.0355618,8157,3.718066692352295
1583015914.9501753,8180,-3.718066692352295
1583015921.4326935,8184,3.098388671875
1583015938.6823277,8195,-2.4787111282348633
1583015943.0058303,8198,3.098388671875
1583015973.3330338,8215,1.2393555641174316
1583015984.036786,8221,0.6196777820587158
1583016005.8169608,8234,-1.2393555641174316
1583016041.9138172,8254,-1.2393555641174316
1583016058.6538951,8263,1.8590331077575684
1583016088.336016,8279,-2.4787111282348633
1583016093.5097153,8281,0.6196778416633606
1583016111.265193,8290,1.8590333461761475
1583016128.2466757,8299,1.2393555641174316
1583016144.699721,8307,1.8590333461761475
1583016180.0796478,8327,-1.8590333461761475
1583016184.0919485,8329,-0.6196777820587158
1583016188.7096841,8332,1.8590333461761475
1583016191.6576629,8334,1.8590331077575684
1583016202.8884919,8340,3.718066692352295
1583016225.3429585,8352,-1.2393555641174316
1583016227.1318748,8353,-2.478710651397705
1583016240.6742554,8360,-0.6196777820587158
1583016246.2511773,8363,-1.2393555641174316
1583016254.770258,8368,1.2393555641174316
1583016266.7713578,8375,2.4787111282348633
1583016271.326508,8377,-0.6196777820587158
1583016367.012234,8428,0.6196777820587158
1583016387.1360123,8439,-0.6196777820587158
1583016392.0799563,8442,0.6196777820587158
1583016399.779278,8447,1.2393555641174316
1583016428.1988997,8463,0.6196777820587158
1583016434.819304,8467,1.8590333461761475
1583016436.1926641,8468,-2.4787111282348633
1583016438.788809,8470,3.718066692352295
1583016454.8271253,8480,2.478710651397705
1583016460.486011,8484,3.098388671875
1583016466.8476357,8488,2.4787111282348633
1583016481.36733,8497,-1.8590331077575684
1583016482.9536045,8498,2.4787111282348633
1583016492.557991,8503,-0.6196777820587158
1583016498.5308714,8507,-3.098388195037842
1583016499.8123488,8508,5.577099800109863
1583016525.8630724,8523,1.2393555641174316
1583016578.824683,8554,-1.2393555641174316
1583016600.7403636,8566,-1.2393555641174316
1583016613.5756314,8573,3.098388671875
1583016621.2050354,8578,-4.337743759155273
1583016644.4544597,8592,1.859033465385437
1583016659.8027198,8601,2.4787111282348633
1583016686.975589,8616,-1.2393555641174316
1583016707.916693,8627,3.7180662155151367
1583016719.1525893,8634,-3.098388671875
1583016720.56211,8635,4.337744235992432
1583016735.2680857,8644,1.8590333461761475
1583016796.649059,8682,2.4787111282348633
1583016801.9226637,8685,-3.718066692352295
1583016804.7257288,8687,-4.337744235992432
1583016808.9122498,8690,-3.098388671875
1583016811.2058544,8691,1.8590331077575684
1583016818.1713727,8695,0.6196777820587158
1583016878.7901287,8727,2.4787111282348633
1583016909.2915397,8741,1.2393555641174316
1583016965.9677517,8768,1.2393555641174316
1583016979.0058455,8774,-1.2393555641174316
1583016985.3628318,8778,-2.4787111282348633
1583017023.2045064,8796,2.4787111282348633
1583017031.6362255,8801,0.6196777820587158
1583017058.340589,8816,1.0000005268295808e-09
1583017065.611933,8819,-1.2393555641174316
1583017071.619333,8822,-3.7180662155151367
1583017114.2194486,8843,1.2393555641174316
1583017135.3474543,8854,-1.2393555641174316
1583017157.1722724,8867,-3.718066692352295
1583017159.1334596,8868,-0.6196777820587158
1583017175.3677633,8878,-3.7180662155151367
1583017182.0519834,8881,-0.6196777820587158
1583017189.2048073,8885,-1.8590333461761475
1583017218.8870153,8902,0.6196777820587158
1583017221.7667007,8904,1.8590333461761475
1583017226.5706475,8907,1.2393555641174316
1583017267.6753337,8928,1.2393555641174316
1583017271.0719478,8930,3.098388671875
1583017281.257421,8935,0.6196777820587158
1583017301.5034127,8946,0.6196777820587158
1583017315.963641,8954,-0.6196777820587158
1583017322.2483597,8958,1.2393555641174316
1583017352.134728,8975,-0.6196777820587158
1583017362.785804,8981,0.6196778416633606
1583017379.3022642,8991,3.718066692352295
1583017381.866993,8993,3.098388671875
1583017394.0256627,8999,3.098388671875
1583017400.9675865,9004,1.2393555641174316
1583017409.5595858,9009,-4.957421779632568
1583017414.4140227,9012,-2.9999993600426933e-09
1583017439.251724,9027,-1.2393555641174316
1583017440.7755997,9028,0.6196777820587158
1583017485.531623,9055,0.6196777820587158
1583017497.1782093,9063,5.577099800109863
1583017512.7851646,9073,-1.8590333461761475
1583017530.1077328,9084,-2.4787111282348633
1583017565.0714197,9105,-3.098388671875
1583017594.03148,9122,1.8590333461761475
1583017595.4804425,9123,-1.8590331077575684
1583017652.0661132,9155,3.098388671875
1583017653.3508215,9156,-3.098388671875
1583017662.4781241,9162,-1.8590333461761475
1583017743.447574,9214,-3.7180662155151367
1583017747.2367618,9216,2.4787111282348633
1583017758.3040977,9223,2.4787111282348633
1583017763.4695022,9226,1.8590331077575684
1583017774.9516795,9233,-4.337744235992432
1583017819.7853305,9260,-3.7180662155151367
1583017859.743498,9281,-4.337744235992432
1583017878.1191525,9291,-0.6196777820587158
1583017907.2510266,9307,-2.4787111282348633
1583017911.1253362,9309,-2.478710651397705
1583017914.3820915,9311,2.478710651397705
1583017922.6646488,9316,-2.4787111282348633
1583017977.2421005,9348,2.4787111282348633
1583017986.268627,9353,-1.8590331077575684
1583018002.0646727,9364,1.8590331077575684
1583018003.3987687,9365,3.718066692352295
1583018004.6616452,9366,1.8590333461761475
1583018009.2772715,9369,0.6196777820587158
1583018039.200472,9385,1.8590333461761475
1583018083.1271555,9412,-4.337744235992432
1583018088.685934,9415,0.6196777820587158
1583018124.063084,9435,-0.6196777820587158
1583018133.8458734,9441,-3.098388671875
1583018135.4302657,9442,-1.8590333461761475
1583018178.5996296,9468,1.8590333461761475
1583018190.4186876,9475,-4.337744235992432
1583018202.9044135,9482,-2.4787111282348633
1583018253.7585897,9515,0.6196777820587158
1583018258.7649922,9518,0.6196777820587158
1583018290.2434893,9537,-2.478710651397705
1583018291.794646,9538,-1.8590333461761475
1583018305.5617723,9547,-0.6196777820587158
1583018317.281981,9554,-4.337744235992432
1583018323.3830152,9557,0.6196777820587158
1583018337.333971,9564,-0.6196777820587158
1583018342.3804808,9567,2.4787111282348633
1583018376.6999335,9586,2.4787111282348633
1583018382.3150887,9589,1.2393555641174316
1583018399.8432426,9600,1.2393555641174316
1583018417.052755,9611,1.8590333461761475
1583018433.5047536,9621,2.4787111282348633
1583018436.846028,9623,-2.4787111282348633
1583018438.6261687,9624,0.6196777820587158
1583018443.2762432,9627,4.337744235992432
1583018480.0596175,9651,-0.6196777820587158
1583018489.2978919,9656,2.4787111282348633
1583018490.3481598,9657,-3.718066692352295
1583018498.2799947,9661,-2.4787111282348633
1583018525.724334,9680,0.6196777820587158
1583018528.3175035,9681,1.2393555641174316
1583018542.2488637,9690,-2.4787111282348633
1583018554.663199,9698,3.098388671875
1583018576.6511638,9710,-0.6196777820587158
1583018638.9669325,9747,-1.8590333461761475
1583018645.251898,9750,-0.6196777820587158
1583018660.9673486,9759,-2.478710651397705
1583018663.135723,9760,-0.6196777820587158
1583018672.3669422,9766,-2.478710651397705
1583018675.5542102,9768,3.098388671875
1583018690.8916423,9777,-3.098388671875
1583018756.7463646,9812,-4.337744235992432
1583018765.787013,9817,-1.8590333461761475
1583018806.299523,9840,3.000000026176508e-09
1583018812.0141947,9843,-3.098388195037842
1583018817.554291,9846,-1.8590331077575684
1583018833.3536215,9855,1.8590333461761475
1583018880.8946161,9883,-1.2393555641174316
1583018923.261267,9907,1.2393555641174316
1583018939.876436,9917,-1.2393555641174316
1583019030.2398312,9972,3.718066692352295
1583019041.9436538,9978,1.8590331077575684
1583019050.2024965,9982,-1.8590331077575684
1583019056.217706,9985,-3.098388671875
1583019080.089866,9996,1.8590333461761475
1583019084.991419,9998,-1.199040866595169e-14
